polynomial,term_0,term_1,term_2,term_3,gcd,zero_terms,galois_group,discriminant
x^4 - 15*x^3 + 3*x^2 - 5*x + 1,185,-205,235,200,5,0,S4,-2028875
x^4 - 15*x^3 + 3*x^2 - 4*x + 1,136,-148,92,209,1,0,S4,-1422383
x^4 - 15*x^3 + 3*x^2 - 3*x + 1,111,-97,-21,216,1,0,S4,-1123691
x^4 - 15*x^3 + 3*x^2 - 2*x + 1,104,-52,-104,221,13,0,S4,-1054391
x^4 - 15*x^3 + 3*x^2 - x + 1,109,-13,-157,224,1,0,S4,-1136723
x^4 - 15*x^3 + 3*x^2 + 1,120,20,-180,225,5,0,S4,-1293575
x^4 - 15*x^3 + 3*x^2 + x + 1,131,47,-173,224,1,0,S4,-1448483
x^4 - 15*x^3 + 3*x^2 + 2*x + 1,136,68,-136,221,17,0,S4,-1525631
x^4 - 15*x^3 + 3*x^2 + 3*x + 1,129,83,-69,216,1,0,S4,-1449851
x^4 - 15*x^3 + 3*x^2 + 4*x + 1,104,92,28,209,1,0,S4,-1146623
x^4 - 15*x^3 + 3*x^2 + 5*x + 1,55,95,155,200,5,0,S4,-542075
x^4 - 15*x^3 + 3*x^2 + 6*x + 1,-24,92,312,189,1,0,S4,437017
x^4 - 15*x^3 + 3*x^2 + 7*x + 1,-139,83,499,176,1,0,S4,1863229
x^4 - 15*x^3 + 3*x^2 + 8*x + 1,-296,68,716,161,1,0,S4,3808489
x^4 - 15*x^3 + 3*x^2 + 9*x + 1,-501,47,963,144,1,0,S4,6344077
x^4 - 15*x^3 + 3*x^2 + 11*x + 1,-1079,-13,1547,104,13,0,S4,13468117
x^4 - 15*x^3 + 3*x^2 + 12*x + 1,-1464,-52,1884,81,1,0,S4,18195889
x^4 - 15*x^3 + 3*x^2 + 13*x + 1,-1921,-97,2251,56,1,0,S4,23792629
x^4 - 15*x^3 + 3*x^2 + 14*x + 1,-2456,-148,2648,29,1,0,S4,30326377
x^4 - 15*x^3 + 4*x^2 - 14*x + 1,2640,-1156,2812,29,1,0,S4,-32813683
x^4 - 15*x^3 + 4*x^2 - 13*x + 1,2109,-1018,2399,56,1,0,S4,-26044168
x^4 - 15*x^3 + 4*x^2 - 12*x + 1,1656,-888,2016,81,3,0,S4,-20293083
x^4 - 15*x^3 + 4*x^2 - 11*x + 1,1275,-766,1663,104,1,0,S4,-15477808
x^4 - 15*x^3 + 4*x^2 - 10*x + 1,960,-652,1340,125,1,0,S4,-11516371
x^4 - 15*x^3 + 4*x^2 - 9*x + 1,705,-546,1047,144,3,0,S4,-8327448
x^4 - 15*x^3 + 4*x^2 - 8*x + 1,504,-448,784,161,7,0,S4,-5830363
x^4 - 15*x^3 + 4*x^2 - 7*x + 1,351,-358,551,176,1,0,S4,-3945088
x^4 - 15*x^3 + 4*x^2 - 6*x + 1,240,-276,348,189,3,0,S4,-2592243
x^4 - 15*x^3 + 4*x^2 - 5*x + 1,165,-202,175,200,1,0,S4,-1693096
x^4 - 15*x^3 + 4*x^2 - 4*x + 1,120,-136,32,209,1,0,S4,-1169563
x^4 - 15*x^3 + 4*x^2 - 3*x + 1,99,-78,-81,216,3,0,S4,-944208
x^4 - 15*x^3 + 4*x^2 - 2*x + 1,96,-28,-164,221,1,0,S4,-940243
x^4 - 15*x^3 + 4*x^2 - x + 1,105,14,-217,224,7,0,S4,-1081528
x^4 - 15*x^3 + 4*x^2 + 1,120,48,-240,225,3,0,S4,-1292571
x^4 - 15*x^3 + 4*x^2 + x + 1,135,74,-233,224,1,0,S4,-1498528
x^4 - 15*x^3 + 4*x^2 + 2*x + 1,144,92,-196,221,1,0,S4,-1625203
x^4 - 15*x^3 + 4*x^2 + 3*x + 1,141,102,-129,216,3,0,S4,-1599048
x^4 - 15*x^3 + 4*x^2 + 4*x + 1,120,104,-32,209,1,0,S4,-1347163
x^4 - 15*x^3 + 4*x^2 + 5*x + 1,75,98,95,200,1,0,S4,-797296
x^4 - 15*x^3 + 4*x^2 + 7*x + 1,-111,62,439,176,1,0,S4,1482152
x^4 - 15*x^3 + 4*x^2 + 8*x + 1,-264,32,656,161,1,0,S4,3352997
x^4 - 15*x^3 + 4*x^2 + 10*x + 1,-720,-52,1180,125,1,0,S4,8905229
x^4 - 15*x^3 + 4*x^2 + 11*x + 1,-1035,-106,1487,104,1,0,S4,12723992
x^4 - 15*x^3 + 4*x^2 + 12*x + 1,-1416,-168,1824,81,3,0,S4,17328357
x^4 - 15*x^3 + 4*x^2 + 13*x + 1,-1869,-238,2191,56,7,0,S4,22785392
x^4 - 15*x^3 + 4*x^2 + 14*x + 1,-2400,-316,2588,29,1,0,S4,29161517
x^4 - 15*x^3 + 5*x^2 - 14*x + 1,2584,-1316,2752,29,1,0,S4,-31013951
x^4 - 15*x^3 + 5*x^2 - 13*x + 1,2057,-1151,2339,56,1,0,S4,-24494051
x^4 - 15*x^3 + 5*x^2 - 12*x + 1,1608,-996,1956,81,3,0,S4,-18967671
x^4 - 15*x^3 + 5*x^2 - 11*x + 1,1231,-851,1603,104,1,0,S4,-14353811
x^4 - 15*x^3 + 5*x^2 - 10*x + 1,920,-716,1280,125,1,0,S4,-10572119
x^4 - 15*x^3 + 5*x^2 - 9*x + 1,669,-591,987,144,3,0,S4,-7542891
x^4 - 15*x^3 + 5*x^2 - 8*x + 1,472,-476,724,161,1,0,S4,-5187071
x^4 - 15*x^3 + 5*x^2 - 7*x + 1,323,-371,491,176,1,0,S4,-3426251
x^4 - 15*x^3 + 5*x^2 - 6*x + 1,216,-276,288,189,3,0,S4,-2182671
x^4 - 15*x^3 + 5*x^2 - 5*x + 1,145,-191,115,200,1,0,S4,-1379219
x^4 - 15*x^3 + 5*x^2 - 4*x + 1,104,-116,-28,209,1,0,S4,-939431
x^4 - 15*x^3 + 5*x^2 - 3*x + 1,87,-51,-141,216,3,0,S4,-787491
x^4 - 15*x^3 + 5*x^2 - 2*x + 1,88,4,-224,221,1,0,S4,-848231
x^4 - 15*x^3 + 5*x^2 - x + 1,101,49,-277,224,1,0,S4,-1047131
x^4 - 15*x^3 + 5*x^2 + 1,120,84,-300,225,3,0,S4,-1310319
x^4 - 15*x^3 + 5*x^2 + x + 1,139,109,-293,224,1,0,S4,-1564571
x^4 - 15*x^3 + 5*x^2 + 2*x + 1,152,124,-256,221,1,0,S4,-1737311
x^4 - 15*x^3 + 5*x^2 + 3*x + 1,153,129,-189,216,3,0,S4,-1756611
x^4 - 15*x^3 + 5*x^2 + 4*x + 1,136,124,-92,209,1,0,S4,-1551191
x^4 - 15*x^3 + 5*x^2 + 5*x + 1,95,109,35,200,1,0,S4,-1050419
x^4 - 15*x^3 + 5*x^2 + 6*x + 1,24,84,192,189,3,0,S4,-184311
x^4 - 15*x^3 + 5*x^2 + 7*x + 1,-83,49,379,176,1,0,S4,1116469
x^4 - 15*x^3 + 5*x^2 + 9*x + 1,-429,-51,843,144,3,0,S4,5296149
x^4 - 15*x^3 + 5*x^2 + 10*x + 1,-680,-116,1120,125,1,0,S4,8310481
x^4 - 15*x^3 + 5*x^2 + 11*x + 1,-991,-191,1427,104,1,0,S4,12030349
x^4 - 15*x^3 + 5*x^2 + 12*x + 1,-1368,-276,1764,81,3,0,S4,16521849
x^4 - 15*x^3 + 5*x^2 + 13*x + 1,-1817,-371,2131,56,1,0,S4,21850429
x^4 - 15*x^3 + 5*x^2 + 14*x + 1,-2344,-476,2528,29,1,0,S4,28080889
x^4 - 15*x^3 + 6*x^2 - 14*x + 1,2528,-1468,2692,29,1,0,S4,-29205563
x^4 - 15*x^3 + 6*x^2 - 13*x + 1,2005,-1276,2279,56,1,0,S4,-22941788
x^4 - 15*x^3 + 6*x^2 - 12*x + 1,1560,-1096,1896,81,1,0,S4,-17645963
x^4 - 15*x^3 + 6*x^2 - 11*x + 1,1187,-928,1543,104,1,0,S4,-13238708
x^4 - 15*x^3 + 6*x^2 - 10*x + 1,880,-772,1220,125,1,0,S4,-9641291
x^4 - 15*x^3 + 6*x^2 - 9*x + 1,633,-628,927,144,1,0,S4,-6775628
x^4 - 15*x^3 + 6*x^2 - 8*x + 1,440,-496,664,161,1,0,S4,-4564283
x^4 - 15*x^3 + 6*x^2 - 7*x + 1,295,-376,431,176,1,0,S4,-2930468
x^4 - 15*x^3 + 6*x^2 - 6*x + 1,192,-268,228,189,1,0,S4,-1798043
x^4 - 15*x^3 + 6*x^2 - 5*x + 1,125,-172,55,200,1,0,S4,-1091516
x^4 - 15*x^3 + 6*x^2 - 4*x + 1,88,-88,-88,209,11,0,S4,-736043
x^4 - 15*x^3 + 6*x^2 - 3*x + 1,75,-16,-201,216,1,0,S4,-657428
x^4 - 15*x^3 + 6*x^2 - 2*x + 1,80,44,-284,221,1,0,S4,-782123
x^4 - 15*x^3 + 6*x^2 - x + 1,97,92,-337,224,1,0,S4,-1037228
x^4 - 15*x^3 + 6*x^2 + 1,120,128,-360,225,1,0,S4,-1350491
x^4 - 15*x^3 + 6*x^2 + x + 1,143,152,-353,224,1,0,S4,-1650308
x^4 - 15*x^3 + 6*x^2 + 2*x + 1,160,164,-316,221,1,0,S4,-1865723
x^4 - 15*x^3 + 6*x^2 + 3*x + 1,165,164,-249,216,1,0,S4,-1926428
x^4 - 15*x^3 + 6*x^2 + 4*x + 1,152,152,-152,209,19,0,S4,-1762763
x^4 - 15*x^3 + 6*x^2 + 5*x + 1,115,128,-25,200,1,0,S4,-1305716
x^4 - 15*x^3 + 6*x^2 + 6*x + 1,48,92,132,189,1,0,S4,-486923
x^4 - 15*x^3 + 6*x^2 + 8*x + 1,-200,-16,536,161,1,0,S4,2506117
x^4 - 15*x^3 + 6*x^2 + 9*x + 1,-393,-88,783,144,1,0,S4,4813852
x^4 - 15*x^3 + 6*x^2 + 10*x + 1,-640,-172,1060,125,1,0,S4,7750309
x^4 - 15*x^3 + 6*x^2 + 11*x + 1,-947,-268,1367,104,1,0,S4,11380612
x^4 - 15*x^3 + 6*x^2 + 12*x + 1,-1320,-376,1704,81,1,0,S4,15769237
x^4 - 15*x^3 + 6*x^2 + 13*x + 1,-1765,-496,2071,56,1,0,S4,20980012
x^4 - 15*x^3 + 6*x^2 + 14*x + 1,-2288,-628,2468,29,1,0,S4,27076117
x^4 - 15*x^3 + 7*x^2 - 14*x + 1,2472,-1612,2632,29,1,0,S4,-27396511
x^4 - 15*x^3 + 7*x^2 - 13*x + 1,1953,-1393,2219,56,7,0,S4,-21394723
x^4 - 15*x^3 + 7*x^2 - 12*x + 1,1512,-1188,1836,81,27,0,S4,-16334703
x^4 - 15*x^3 + 7*x^2 - 11*x + 1,1143,-997,1483,104,1,0,S4,-12138691
x^4 - 15*x^3 + 7*x^2 - 10*x + 1,840,-820,1160,125,5,0,S4,-8729575
x^4 - 15*x^3 + 7*x^2 - 9*x + 1,597,-657,867,144,3,0,S4,-6030891
x^4 - 15*x^3 + 7*x^2 - 8*x + 1,408,-508,604,161,1,0,S4,-3966823
x^4 - 15*x^3 + 7*x^2 - 7*x + 1,267,-373,371,176,1,0,S4,-2462203
x^4 - 15*x^3 + 7*x^2 - 6*x + 1,168,-252,168,189,21,0,S4,-1442511
x^4 - 15*x^3 + 7*x^2 - 5*x + 1,105,-145,-5,200,5,0,S4,-833875
x^4 - 15*x^3 + 7*x^2 - 4*x + 1,72,-52,-148,209,1,0,S4,-563071
x^4 - 15*x^3 + 7*x^2 - 3*x + 1,63,27,-261,216,9,0,S4,-557523
x^4 - 15*x^3 + 7*x^2 - 2*x + 1,72,92,-344,221,1,0,S4,-745303
x^4 - 15*x^3 + 7*x^2 - x + 1,93,143,-397,224,1,0,S4,-1055131
x^4 - 15*x^3 + 7*x^2 + 1,120,180,-420,225,15,0,S4,-1416375
x^4 - 15*x^3 + 7*x^2 + x + 1,147,203,-413,224,7,0,S4,-1759051
x^4 - 15*x^3 + 7*x^2 + 2*x + 1,168,212,-376,221,1,0,S4,-2013823
x^4 - 15*x^3 + 7*x^2 + 3*x + 1,177,207,-309,216,3,0,S4,-2112003
x^4 - 15*x^3 + 7*x^2 + 4*x + 1,168,188,-212,209,1,0,S4,-1985551
x^4 - 15*x^3 + 7*x^2 + 5*x + 1,135,155,-85,200,5,0,S4,-1567075
x^4 - 15*x^3 + 7*x^2 + 7*x + 1,-27,47,259,176,1,0,S4,412277
x^4 - 15*x^3 + 7*x^2 + 8*x + 1,-168,-28,476,161,7,0,S4,2104697
x^4 - 15*x^3 + 7*x^2 + 9*x + 1,-357,-117,723,144,3,0,S4,4352229
x^4 - 15*x^3 + 7*x^2 + 10*x + 1,-600,-220,1000,125,5,0,S4,7219025
x^4 - 15*x^3 + 7*x^2 + 11*x + 1,-903,-337,1307,104,1,0,S4,10768589
x^4 - 15*x^3 + 7*x^2 + 12*x + 1,-1272,-468,1644,81,3,0,S4,15063777
x^4 - 15*x^3 + 7*x^2 + 13*x + 1,-1713,-613,2011,56,1,0,S4,20166797
x^4 - 15*x^3 + 7*x^2 + 14*x + 1,-2232,-772,2408,29,1,0,S4,26139209
x^4 - 15*x^3 + 8*x^2 - 14*x + 1,2416,-1748,2572,29,1,0,S4,-25594403
x^4 - 15*x^3 + 8*x^2 - 13*x + 1,1901,-1502,2159,56,1,0,S4,-19859816
x^4 - 15*x^3 + 8*x^2 - 12*x + 1,1464,-1272,1776,81,3,0,S4,-15040251
x^4 - 15*x^3 + 8*x^2 - 11*x + 1,1099,-1058,1423,104,1,0,S4,-11059568
x^4 - 15*x^3 + 8*x^2 - 10*x + 1,800,-860,1100,125,5,0,S4,-7842275
x^4 - 15*x^3 + 8*x^2 - 9*x + 1,561,-678,807,144,3,0,S4,-5313528
x^4 - 15*x^3 + 8*x^2 - 8*x + 1,376,-512,544,161,1,0,S4,-3399131
x^4 - 15*x^3 + 8*x^2 - 7*x + 1,239,-362,311,176,1,0,S4,-2025536
x^4 - 15*x^3 + 8*x^2 - 6*x + 1,144,-228,108,189,3,0,S4,-1119843
x^4 - 15*x^3 + 8*x^2 - 5*x + 1,85,-110,-65,200,5,0,S4,-609800
x^4 - 15*x^3 + 8*x^2 - 4*x + 1,56,-8,-208,209,1,0,S4,-423803
x^4 - 15*x^3 + 8*x^2 - 3*x + 1,51,78,-321,216,3,0,S4,-490896
x^4 - 15*x^3 + 8*x^2 - 2*x + 1,64,148,-404,221,1,0,S4,-740771
x^4 - 15*x^3 + 8*x^2 - x + 1,89,202,-457,224,1,0,S4,-1103768
x^4 - 15*x^3 + 8*x^2 + 1,120,240,-480,225,15,0,S4,-1510875
x^4 - 15*x^3 + 8*x^2 + x + 1,151,262,-473,224,1,0,S4,-1893728
x^4 - 15*x^3 + 8*x^2 + 2*x + 1,176,268,-436,221,1,0,S4,-2184611
x^4 - 15*x^3 + 8*x^2 + 3*x + 1,189,258,-369,216,3,0,S4,-2316456
x^4 - 15*x^3 + 8*x^2 + 4*x + 1,184,232,-272,209,1,0,S4,-2222843
x^4 - 15*x^3 + 8*x^2 + 6*x + 1,96,132,12,189,3,0,S4,-1096803
x^4 - 15*x^3 + 8*x^2 + 7*x + 1,1,58,199,176,1,0,S4,65224
x^4 - 15*x^3 + 8*x^2 + 8*x + 1,-136,-32,416,161,1,0,S4,1711909
x^4 - 15*x^3 + 8*x^2 + 9*x + 1,-321,-138,663,144,3,0,S4,3906432
x^4 - 15*x^3 + 8*x^2 + 10*x + 1,-560,-260,940,125,5,0,S4,6711325
x^4 - 15*x^3 + 8*x^2 + 11*x + 1,-859,-398,1247,104,1,0,S4,10188472
x^4 - 15*x^3 + 8*x^2 + 12*x + 1,-1224,-552,1584,81,3,0,S4,14399109
x^4 - 15*x^3 + 8*x^2 + 13*x + 1,-1661,-722,1951,56,1,0,S4,19403824
x^4 - 15*x^3 + 8*x^2 + 14*x + 1,-2176,-908,2348,29,1,0,S4,25262557
x^4 - 15*x^3 + 9*x^2 - 14*x + 1,2360,-1876,2512,29,1,0,S4,-23806463
x^4 - 15*x^3 + 9*x^2 - 13*x + 1,1849,-1603,2099,56,1,0,S4,-18343643
x^4 - 15*x^3 + 9*x^2 - 12*x + 1,1416,-1348,1716,81,1,0,S4,-13768583
x^4 - 15*x^3 + 9*x^2 - 11*x + 1,1055,-1111,1363,104,1,0,S4,-10006763
x^4 - 15*x^3 + 9*x^2 - 10*x + 1,760,-892,1040,125,1,0,S4,-6984311
x^4 - 15*x^3 + 9*x^2 - 9*x + 1,525,-691,747,144,1,0,S4,-4628003
x^4 - 15*x^3 + 9*x^2 - 8*x + 1,344,-508,484,161,1,0,S4,-2865263
x^4 - 15*x^3 + 9*x^2 - 7*x + 1,211,-343,251,176,1,0,S4,-1624163
x^4 - 15*x^3 + 9*x^2 - 6*x + 1,120,-196,48,189,1,0,S4,-833423
x^4 - 15*x^3 + 9*x^2 - 5*x + 1,65,-67,-125,200,1,0,S4,-422411
x^4 - 15*x^3 + 9*x^2 - 4*x + 1,40,44,-268,209,1,0,S4,-321143
x^4 - 15*x^3 + 9*x^2 - 3*x + 1,39,137,-381,216,1,0,S4,-460283
x^4 - 15*x^3 + 9*x^2 - 2*x + 1,56,212,-464,221,1,0,S4,-771143
x^4 - 15*x^3 + 9*x^2 - x + 1,85,269,-517,224,1,0,S4,-1185683
x^4 - 15*x^3 + 9*x^2 + 1,120,308,-540,225,1,0,S4,-1636511
x^4 - 15*x^3 + 9*x^2 + x + 1,155,329,-533,224,1,0,S4,-2056883
x^4 - 15*x^3 + 9*x^2 + 2*x + 1,184,332,-496,221,1,0,S4,-2380703
x^4 - 15*x^3 + 9*x^2 + 3*x + 1,201,317,-429,216,1,0,S4,-2542523
x^4 - 15*x^3 + 9*x^2 + 5*x + 1,175,233,-205,200,1,0,S4,-2121611
x^4 - 15*x^3 + 9*x^2 + 6*x + 1,120,164,-48,189,1,0,S4,-1411223
x^4 - 15*x^3 + 9*x^2 + 7*x + 1,29,77,139,176,1,0,S4,-283523
x^4 - 15*x^3 + 9*x^2 + 8*x + 1,-104,-28,356,161,1,0,S4,1323697
x^4 - 15*x^3 + 9*x^2 + 9*x + 1,-285,-151,603,144,1,0,S4,3471997
x^4 - 15*x^3 + 9*x^2 + 10*x + 1,-520,-292,880,125,1,0,S4,6222289
x^4 - 15*x^3 + 9*x^2 + 11*x + 1,-815,-451,1187,104,1,0,S4,9634837
x^4 - 15*x^3 + 9*x^2 + 12*x + 1,-1176,-628,1524,81,1,0,S4,13769257
x^4 - 15*x^3 + 9*x^2 + 13*x + 1,-1609,-823,1891,56,1,0,S4,18684517
x^4 - 15*x^3 + 9*x^2 + 14*x + 1,-2120,-1036,2288,29,1,0,S4,24438937
x^4 - 15*x^3 + 10*x^2 - 14*x + 1,2304,-1996,2452,29,1,0,S4,-22039531
x^4 - 15*x^3 + 10*x^2 - 13*x + 1,1797,-1696,2039,56,1,0,S4,-16852396
x^4 - 15*x^3 + 10*x^2 - 12*x + 1,1368,-1416,1656,81,3,0,S4,-12525291
x^4 - 15*x^3 + 10*x^2 - 11*x + 1,1011,-1156,1303,104,1,0,S4,-8985316
x^4 - 15*x^3 + 10*x^2 - 10*x + 1,720,-916,980,125,1,0,S4,-6160219
x^4 - 15*x^3 + 10*x^2 - 9*x + 1,489,-696,687,144,3,0,S4,-3978396
x^4 - 15*x^3 + 10*x^2 - 8*x + 1,312,-496,424,161,1,0,S4,-2368891
x^4 - 15*x^3 + 10*x^2 - 7*x + 1,183,-316,191,176,1,0,S4,-1261396
x^4 - 15*x^3 + 10*x^2 - 6*x + 1,96,-156,-12,189,3,0,S4,-586251
x^4 - 15*x^3 + 10*x^2 - 5*x + 1,45,-16,-185,200,1,0,S4,-274444
x^4 - 15*x^3 + 10*x^2 - 4*x + 1,24,104,-328,209,1,0,S4,-257611
x^4 - 15*x^3 + 10*x^2 - 3*x + 1,27,204,-441,216,3,0,S4,-468036
x^4 - 15*x^3 + 10*x^2 - 2*x + 1,48,284,-524,221,1,0,S4,-838651
x^4 - 15*x^3 + 10*x^2 - x + 1,81,344,-577,224,1,0,S4,-1303036
x^4 - 15*x^3 + 10*x^2 + 1,120,384,-600,225,3,0,S4,-1795419
x^4 - 15*x^3 + 10*x^2 + x + 1,159,404,-593,224,1,0,S4,-2250676
x^4 - 15*x^3 + 10*x^2 + 2*x + 1,192,404,-556,221,1,0,S4,-2604331
x^4 - 15*x^3 + 10*x^2 + 4*x + 1,216,344,-392,209,1,0,S4,-2752171
x^4 - 15*x^3 + 10*x^2 + 5*x + 1,195,284,-265,200,1,0,S4,-2420644
x^4 - 15*x^3 + 10*x^2 + 6*x + 1,144,204,-108,189,3,0,S4,-1736091
x^4 - 15*x^3 + 10*x^2 + 7*x + 1,57,104,79,176,1,0,S4,-637276
x^4 - 15*x^3 + 10*x^2 + 8*x + 1,-72,-16,296,161,1,0,S4,936389
x^4 - 15*x^3 + 10*x^2 + 9*x + 1,-249,-156,543,144,3,0,S4,3044844
x^4 - 15*x^3 + 10*x^2 + 10*x + 1,-480,-316,820,125,1,0,S4,5747381
x^4 - 15*x^3 + 10*x^2 + 11*x + 1,-771,-496,1127,104,1,0,S4,9102644
x^4 - 15*x^3 + 10*x^2 + 12*x + 1,-1128,-696,1464,81,3,0,S4,13168629
x^4 - 15*x^3 + 10*x^2 + 13*x + 1,-1557,-916,1831,56,1,0,S4,18002684
x^4 - 15*x^3 + 10*x^2 + 14*x + 1,-2064,-1156,2228,29,1,0,S4,23661509
x^4 - 15*x^3 + 11*x^2 - 14*x + 1,2248,-2108,2392,29,1,0,S4,-20300063
x^4 - 15*x^3 + 11*x^2 - 13*x + 1,1745,-1781,1979,56,1,0,S4,-15391883
x^4 - 15*x^3 + 11*x^2 - 12*x + 1,1320,-1476,1596,81,3,0,S4,-11315583
x^4 - 15*x^3 + 11*x^2 - 11*x + 1,967,-1193,1243,104,1,0,S4,-7999883
x^4 - 15*x^3 + 11*x^2 - 10*x + 1,680,-932,920,125,1,0,S4,-5374151
x^4 - 15*x^3 + 11*x^2 - 9*x + 1,453,-693,627,144,3,0,S4,-3368403
x^4 - 15*x^3 + 11*x^2 - 8*x + 1,280,-476,364,161,7,0,S4,-1913303
x^4 - 15*x^3 + 11*x^2 - 7*x + 1,155,-281,131,176,1,0,S4,-940163
x^4 - 15*x^3 + 11*x^2 - 6*x + 1,72,-108,-72,189,9,0,S4,-380943
x^4 - 15*x^3 + 11*x^2 - 5*x + 1,25,43,-245,200,1,0,S4,-168251
x^4 - 15*x^3 + 11*x^2 - 4*x + 1,8,172,-388,209,1,0,S4,-235343
x^4 - 15*x^3 + 11*x^2 - 3*x + 1,15,279,-501,216,3,0,S4,-516123
x^4 - 15*x^3 + 11*x^2 - 2*x + 1,40,364,-584,221,1,0,S4,-945143
x^4 - 15*x^3 + 11*x^2 - x + 1,77,427,-637,224,7,0,S4,-1457603
x^4 - 15*x^3 + 11*x^2 + 1,120,468,-660,225,3,0,S4,-1989351
x^4 - 15*x^3 + 11*x^2 + x + 1,163,487,-653,224,1,0,S4,-2476883
x^4 - 15*x^3 + 11*x^2 + 3*x + 1,225,459,-549,216,9,0,S4,-3068523
x^4 - 15*x^3 + 11*x^2 + 4*x + 1,232,412,-452,209,1,0,S4,-3048863
x^4 - 15*x^3 + 11*x^2 + 5*x + 1,215,343,-325,200,1,0,S4,-2737451
x^4 - 15*x^3 + 11*x^2 + 6*x + 1,168,252,-168,189,21,0,S4,-2074023
x^4 - 15*x^3 + 11*x^2 + 7*x + 1,85,139,19,176,1,0,S4,-998963
x^4 - 15*x^3 + 11*x^2 + 8*x + 1,-40,4,236,161,1,0,S4,546697
x^4 - 15*x^3 + 11*x^2 + 9*x + 1,-213,-153,483,144,3,0,S4,2621277
x^4 - 15*x^3 + 11*x^2 + 10*x + 1,-440,-332,760,125,1,0,S4,5282449
x^4 - 15*x^3 + 11*x^2 + 11*x + 1,-727,-533,1067,104,1,0,S4,8587237
x^4 - 15*x^3 + 11*x^2 + 12*x + 1,-1080,-756,1404,81,27,0,S4,12592017
x^4 - 15*x^3 + 11*x^2 + 13*x + 1,-1505,-1001,1771,56,7,0,S4,17352517
x^4 - 15*x^3 + 11*x^2 + 14*x + 1,-2008,-1268,2168,29,1,0,S4,22923817
x^4 - 15*x^3 + 12*x^2 - 14*x + 1,2192,-2212,2332,29,1,0,S4,-18594131
x^4 - 15*x^3 + 12*x^2 - 13*x + 1,1693,-1858,1919,56,1,0,S4,-13967528
x^4 - 15*x^3 + 12*x^2 - 12*x + 1,1272,-1528,1536,81,1,0,S4,-10144283
x^4 - 15*x^3 + 12*x^2 - 11*x + 1,923,-1222,1183,104,13,0,S4,-7054736
x^4 - 15*x^3 + 12*x^2 - 10*x + 1,640,-940,860,125,5,0,S4,-4629875
x^4 - 15*x^3 + 12*x^2 - 9*x + 1,417,-682,567,144,1,0,S4,-2801336
x^4 - 15*x^3 + 12*x^2 - 8*x + 1,248,-448,304,161,1,0,S4,-1501403
x^4 - 15*x^3 + 12*x^2 - 7*x + 1,127,-238,71,176,1,0,S4,-663008
x^4 - 15*x^3 + 12*x^2 - 6*x + 1,48,-52,-132,189,1,0,S4,-219731
x^4 - 15*x^3 + 12*x^2 - 5*x + 1,5,110,-305,200,5,0,S4,-105800
x^4 - 15*x^3 + 12*x^2 - 4*x + 1,-8,248,-448,209,1,0,S4,-256091
x^4 - 15*x^3 + 12*x^2 - 3*x + 1,3,362,-561,216,1,0,S4,-606128
x^4 - 15*x^3 + 12*x^2 - 2*x + 1,32,452,-644,221,1,0,S4,-1092083
x^4 - 15*x^3 + 12*x^2 - x + 1,73,518,-697,224,1,0,S4,-1650776
x^4 - 15*x^3 + 12*x^2 + 1,120,560,-720,225,5,0,S4,-2219675
x^4 - 15*x^3 + 12*x^2 + 2*x + 1,208,572,-676,221,13,0,S4,-3141203
x^4 - 15*x^3 + 12*x^2 + 3*x + 1,237,542,-609,216,1,0,S4,-3372008
x^4 - 15*x^3 + 12*x^2 + 4*x + 1,248,488,-512,209,1,0,S4,-3369371
x^4 - 15*x^3 + 12*x^2 + 5*x + 1,235,410,-385,200,5,0,S4,-3074000
x^4 - 15*x^3 + 12*x^2 + 6*x + 1,192,308,-228,189,1,0,S4,-2427251
x^4 - 15*x^3 + 12*x^2 + 7*x + 1,113,182,-41,176,1,0,S4,-1371128
x^4 - 15*x^3 + 12*x^2 + 8*x + 1,-8,32,176,161,1,0,S4,151717
x^4 - 15*x^3 + 12*x^2 + 9*x + 1,-177,-142,423,144,1,0,S4,2197984
x^4 - 15*x^3 + 12*x^2 + 10*x + 1,-400,-340,700,125,5,0,S4,4823725
x^4 - 15*x^3 + 12*x^2 + 11*x + 1,-683,-562,1007,104,1,0,S4,8084344
x^4 - 15*x^3 + 12*x^2 + 12*x + 1,-1032,-808,1344,81,1,0,S4,12034597
x^4 - 15*x^3 + 12*x^2 + 13*x + 1,-1453,-1078,1711,56,1,0,S4,16728592
x^4 - 15*x^3 + 12*x^2 + 14*x + 1,-1952,-1372,2108,29,1,0,S4,22219789
x^4 - 15*x^3 + 13*x^2 - 14*x + 1,2136,-2308,2272,29,1,0,S4,-16927423
x^4 - 15*x^3 + 13*x^2 - 13*x + 1,1641,-1927,1859,56,1,0,S4,-12584371
x^4 - 15*x^3 + 13*x^2 - 12*x + 1,1224,-1572,1476,81,3,0,S4,-9015831
x^4 - 15*x^3 + 13*x^2 - 11*x + 1,879,-1243,1123,104,1,0,S4,-6153763
x^4 - 15*x^3 + 13*x^2 - 10*x + 1,600,-940,800,125,5,0,S4,-3930775
x^4 - 15*x^3 + 13*x^2 - 9*x + 1,381,-663,507,144,3,0,S4,-2280123
x^4 - 15*x^3 + 13*x^2 - 8*x + 1,216,-412,244,161,1,0,S4,-1135711
x^4 - 15*x^3 + 13*x^2 - 7*x + 1,99,-187,11,176,11,0,S4,-432091
